symbol,date,price
SERVICIOS DE ADMINISTRACION,Jan 2000,39.81
SERVICIOS DE ADMINISTRACION,Feb 2000,36.35
SERVICIOS DE ADMINISTRACION,Mar 2000,43.22
SERVICIOS DE ADMINISTRACION,Apr 2000,28.37
SERVICIOS DE ADMINISTRACION,May 2000,25.45
SERVICIOS DE ADMINISTRACION,Jun 2000,32.54
SERVICIOS DE ADMINISTRACION,Jul 2000,28.4
SERVICIOS DE ADMINISTRACION,Aug 2000,28.4
SERVICIOS DE ADMINISTRACION,Sep 2000,24.53
SERVICIOS DE ADMINISTRACION,Oct 2000,28.02
SERVICIOS DE ADMINISTRACION,Nov 2000,23.34
SERVICIOS DE ADMINISTRACION,Dec 2000,17.65
SERVICIOS DE ADMINISTRACION,Jan 2001,24.84
SERVICIOS DE ADMINISTRACION,Feb 2001,24
SERVICIOS DE ADMINISTRACION,Mar 2001,22.25
SERVICIOS DE ADMINISTRACION,Apr 2001,27.56
SERVICIOS DE ADMINISTRACION,May 2001,28.14
SERVICIOS DE ADMINISTRACION,Jun 2001,29.7
SERVICIOS DE ADMINISTRACION,Jul 2001,26.93
SERVICIOS DE ADMINISTRACION,Aug 2001,23.21
SERVICIOS DE ADMINISTRACION,Sep 2001,20.82
SERVICIOS DE ADMINISTRACION,Oct 2001,23.65
SERVICIOS DE ADMINISTRACION,Nov 2001,26.12
SERVICIOS DE ADMINISTRACION,Dec 2001,26.95
SERVICIOS DE ADMINISTRACION,Jan 2002,25.92
SERVICIOS DE ADMINISTRACION,Feb 2002,23.73
SERVICIOS DE ADMINISTRACION,Mar 2002,24.53
SERVICIOS DE ADMINISTRACION,Apr 2002,21.26
SERVICIOS DE ADMINISTRACION,May 2002,20.71
SERVICIOS DE ADMINISTRACION,Jun 2002,22.25
SERVICIOS DE ADMINISTRACION,Jul 2002,19.52
SERVICIOS DE ADMINISTRACION,Aug 2002,19.97
SERVICIOS DE ADMINISTRACION,Sep 2002,17.79
SERVICIOS DE ADMINISTRACION,Oct 2002,21.75
SERVICIOS DE ADMINISTRACION,Nov 2002,23.46
SERVICIOS DE ADMINISTRACION,Dec 2002,21.03
SERVICIOS DE ADMINISTRACION,Jan 2003,19.31
SERVICIOS DE ADMINISTRACION,Feb 2003,19.34
SERVICIOS DE ADMINISTRACION,Mar 2003,19.76
SERVICIOS DE ADMINISTRACION,Apr 2003,20.87
SERVICIOS DE ADMINISTRACION,May 2003,20.09
SERVICIOS DE ADMINISTRACION,Jun 2003,20.93
SERVICIOS DE ADMINISTRACION,Jul 2003,21.56
SERVICIOS DE ADMINISTRACION,Aug 2003,21.65
SERVICIOS DE ADMINISTRACION,Sep 2003,22.69
SERVICIOS DE ADMINISTRACION,Oct 2003,21.45
SERVICIOS DE ADMINISTRACION,Nov 2003,21.1
SERVICIOS DE ADMINISTRACION,Dec 2003,22.46
SERVICIOS DE ADMINISTRACION,Jan 2004,22.69
SERVICIOS DE ADMINISTRACION,Feb 2004,21.77
SERVICIOS DE ADMINISTRACION,Mar 2004,20.46
SERVICIOS DE ADMINISTRACION,Apr 2004,21.45
SERVICIOS DE ADMINISTRACION,May 2004,21.53
SERVICIOS DE ADMINISTRACION,Jun 2004,23.44
SERVICIOS DE ADMINISTRACION,Jul 2004,23.38
SERVICIOS DE ADMINISTRACION,Aug 2004,22.47
SERVICIOS DE ADMINISTRACION,Sep 2004,22.76
SERVICIOS DE ADMINISTRACION,Oct 2004,23.02
SERVICIOS DE ADMINISTRACION,Nov 2004,24.6
SERVICIOS DE ADMINISTRACION,Dec 2004,24.52
SERVICIOS DE ADMINISTRACION,Jan 2005,24.11
SERVICIOS DE ADMINISTRACION,Feb 2005,23.15
SERVICIOS DE ADMINISTRACION,Mar 2005,22.24
SERVICIOS DE ADMINISTRACION,Apr 2005,23.28
SERVICIOS DE ADMINISTRACION,May 2005,23.82
SERVICIOS DE ADMINISTRACION,Jun 2005,22.93
SERVICIOS DE ADMINISTRACION,Jul 2005,23.64
SERVICIOS DE ADMINISTRACION,Aug 2005,25.35
SERVICIOS DE ADMINISTRACION,Sep 2005,23.83
SERVICIOS DE ADMINISTRACION,Oct 2005,23.8
SERVICIOS DE ADMINISTRACION,Nov 2005,25.71
SERVICIOS DE ADMINISTRACION,Dec 2005,24.29
SERVICIOS DE ADMINISTRACION,Jan 2006,26.14
SERVICIOS DE ADMINISTRACION,Feb 2006,25.04
SERVICIOS DE ADMINISTRACION,Mar 2006,25.36
SERVICIOS DE ADMINISTRACION,Apr 2006,22.5
SERVICIOS DE ADMINISTRACION,May 2006,21.19
SERVICIOS DE ADMINISTRACION,Jun 2006,21.8
SERVICIOS DE ADMINISTRACION,Jul 2006,22.51
SERVICIOS DE ADMINISTRACION,Aug 2006,24.13
SERVICIOS DE ADMINISTRACION,Sep 2006,25.68
SERVICIOS DE ADMINISTRACION,Oct 2006,26.96
SERVICIOS DE ADMINISTRACION,Nov 2006,27.66
SERVICIOS DE ADMINISTRACION,Dec 2006,28.13
SERVICIOS DE ADMINISTRACION,Jan 2007,29.07
SERVICIOS DE ADMINISTRACION,Feb 2007,26.63
SERVICIOS DE ADMINISTRACION,Mar 2007,26.35
SERVICIOS DE ADMINISTRACION,Apr 2007,28.3
SERVICIOS DE ADMINISTRACION,May 2007,29.11
SERVICIOS DE ADMINISTRACION,Jun 2007,27.95
SERVICIOS DE ADMINISTRACION,Jul 2007,27.5
SERVICIOS DE ADMINISTRACION,Aug 2007,27.34
SERVICIOS DE ADMINISTRACION,Sep 2007,28.04
SERVICIOS DE ADMINISTRACION,Oct 2007,35.03
SERVICIOS DE ADMINISTRACION,Nov 2007,32.09
SERVICIOS DE ADMINISTRACION,Dec 2007,34
SERVICIOS DE ADMINISTRACION,Jan 2008,31.13
SERVICIOS DE ADMINISTRACION,Feb 2008,26.07
SERVICIOS DE ADMINISTRACION,Mar 2008,27.21
SERVICIOS DE ADMINISTRACION,Apr 2008,27.34
SERVICIOS DE ADMINISTRACION,May 2008,27.25
SERVICIOS DE ADMINISTRACION,Jun 2008,26.47
SERVICIOS DE ADMINISTRACION,Jul 2008,24.75
SERVICIOS DE ADMINISTRACION,Aug 2008,26.36
SERVICIOS DE ADMINISTRACION,Sep 2008,25.78
SERVICIOS DE ADMINISTRACION,Oct 2008,21.57
SERVICIOS DE ADMINISTRACION,Nov 2008,19.66
SERVICIOS DE ADMINISTRACION,Dec 2008,18.91
SERVICIOS DE ADMINISTRACION,Jan 2009,16.63
SERVICIOS DE ADMINISTRACION,Feb 2009,15.81
SERVICIOS DE ADMINISTRACION,Mar 2009,17.99
SERVICIOS DE ADMINISTRACION,Apr 2009,19.84
SERVICIOS DE ADMINISTRACION,May 2009,20.59
SERVICIOS DE ADMINISTRACION,Jun 2009,23.42
SERVICIOS DE ADMINISTRACION,Jul 2009,23.18
SERVICIOS DE ADMINISTRACION,Aug 2009,24.43
SERVICIOS DE ADMINISTRACION,Sep 2009,25.49
SERVICIOS DE ADMINISTRACION,Oct 2009,27.48
SERVICIOS DE ADMINISTRACION,Nov 2009,29.27
SERVICIOS DE ADMINISTRACION,Dec 2009,30.34
SERVICIOS DE ADMINISTRACION,Jan 2010,28.05
SERVICIOS DE ADMINISTRACION,Feb 2010,28.67
SERVICIOS DE ADMINISTRACION,Mar 2010,28.8
ALCANTARILLADO,Jan 2000,64.56
ALCANTARILLADO,Feb 2000,68.87
ALCANTARILLADO,Mar 2000,67
ALCANTARILLADO,Apr 2000,55.19
ALCANTARILLADO,May 2000,48.31
ALCANTARILLADO,Jun 2000,36.31
ALCANTARILLADO,Jul 2000,30.12
ALCANTARILLADO,Aug 2000,41.5
ALCANTARILLADO,Sep 2000,38.44
ALCANTARILLADO,Oct 2000,36.62
ALCANTARILLADO,Nov 2000,24.69
ALCANTARILLADO,Dec 2000,15.56
ALCANTARILLADO,Jan 2001,17.31
ALCANTARILLADO,Feb 2001,10.19
ALCANTARILLADO,Mar 2001,10.23
ALCANTARILLADO,Apr 2001,15.78
ALCANTARILLADO,May 2001,16.69
ALCANTARILLADO,Jun 2001,14.15
ALCANTARILLADO,Jul 2001,12.49
ALCANTARILLADO,Aug 2001,8.94
ALCANTARILLADO,Sep 2001,5.97
ALCANTARILLADO,Oct 2001,6.98
ALCANTARILLADO,Nov 2001,11.32
ALCANTARILLADO,Dec 2001,10.82
ALCANTARILLADO,Jan 2002,14.19
ALCANTARILLADO,Feb 2002,14.1
ALCANTARILLADO,Mar 2002,14.3
ALCANTARILLADO,Apr 2002,16.69
ALCANTARILLADO,May 2002,18.23
ALCANTARILLADO,Jun 2002,16.25
ALCANTARILLADO,Jul 2002,14.45
ALCANTARILLADO,Aug 2002,14.94
ALCANTARILLADO,Sep 2002,15.93
ALCANTARILLADO,Oct 2002,19.36
ALCANTARILLADO,Nov 2002,23.35
ALCANTARILLADO,Dec 2002,18.89
ALCANTARILLADO,Jan 2003,21.85
ALCANTARILLADO,Feb 2003,22.01
ALCANTARILLADO,Mar 2003,26.03
ALCANTARILLADO,Apr 2003,28.69
ALCANTARILLADO,May 2003,35.89
ALCANTARILLADO,Jun 2003,36.32
ALCANTARILLADO,Jul 2003,41.64
ALCANTARILLADO,Aug 2003,46.32
ALCANTARILLADO,Sep 2003,48.43
ALCANTARILLADO,Oct 2003,54.43
ALCANTARILLADO,Nov 2003,53.97
ALCANTARILLADO,Dec 2003,52.62
ALCANTARILLADO,Jan 2004,50.4
ALCANTARILLADO,Feb 2004,43.01
ALCANTARILLADO,Mar 2004,43.28
ALCANTARILLADO,Apr 2004,43.6
ALCANTARILLADO,May 2004,48.5
ALCANTARILLADO,Jun 2004,54.4
ALCANTARILLADO,Jul 2004,38.92
ALCANTARILLADO,Aug 2004,38.14
ALCANTARILLADO,Sep 2004,40.86
ALCANTARILLADO,Oct 2004,34.13
ALCANTARILLADO,Nov 2004,39.68
ALCANTARILLADO,Dec 2004,44.29
ALCANTARILLADO,Jan 2005,43.22
ALCANTARILLADO,Feb 2005,35.18
ALCANTARILLADO,Mar 2005,34.27
ALCANTARILLADO,Apr 2005,32.36
ALCANTARILLADO,May 2005,35.51
ALCANTARILLADO,Jun 2005,33.09
ALCANTARILLADO,Jul 2005,45.15
ALCANTARILLADO,Aug 2005,42.7
ALCANTARILLADO,Sep 2005,45.3
ALCANTARILLADO,Oct 2005,39.86
ALCANTARILLADO,Nov 2005,48.46
ALCANTARILLADO,Dec 2005,47.15
ALCANTARILLADO,Jan 2006,44.82
ALCANTARILLADO,Feb 2006,37.44
ALCANTARILLADO,Mar 2006,36.53
ALCANTARILLADO,Apr 2006,35.21
ALCANTARILLADO,May 2006,34.61
ALCANTARILLADO,Jun 2006,38.68
ALCANTARILLADO,Jul 2006,26.89
ALCANTARILLADO,Aug 2006,30.83
ALCANTARILLADO,Sep 2006,32.12
ALCANTARILLADO,Oct 2006,38.09
ALCANTARILLADO,Nov 2006,40.34
ALCANTARILLADO,Dec 2006,39.46
ALCANTARILLADO,Jan 2007,37.67
ALCANTARILLADO,Feb 2007,39.14
ALCANTARILLADO,Mar 2007,39.79
ALCANTARILLADO,Apr 2007,61.33
ALCANTARILLADO,May 2007,69.14
ALCANTARILLADO,Jun 2007,68.41
ALCANTARILLADO,Jul 2007,78.54
ALCANTARILLADO,Aug 2007,79.91
ALCANTARILLADO,Sep 2007,93.15
ALCANTARILLADO,Oct 2007,89.15
ALCANTARILLADO,Nov 2007,90.56
ALCANTARILLADO,Dec 2007,92.64
ALCANTARILLADO,Jan 2008,77.7
ALCANTARILLADO,Feb 2008,64.47
ALCANTARILLADO,Mar 2008,71.3
ALCANTARILLADO,Apr 2008,78.63
ALCANTARILLADO,May 2008,81.62
ALCANTARILLADO,Jun 2008,73.33
ALCANTARILLADO,Jul 2008,76.34
ALCANTARILLADO,Aug 2008,80.81
ALCANTARILLADO,Sep 2008,72.76
ALCANTARILLADO,Oct 2008,57.24
ALCANTARILLADO,Nov 2008,42.7
ALCANTARILLADO,Dec 2008,51.28
ALCANTARILLADO,Jan 2009,58.82
ALCANTARILLADO,Feb 2009,64.79
ALCANTARILLADO,Mar 2009,73.44
ALCANTARILLADO,Apr 2009,80.52
ALCANTARILLADO,May 2009,77.99
ALCANTARILLADO,Jun 2009,83.66
ALCANTARILLADO,Jul 2009,85.76
ALCANTARILLADO,Aug 2009,81.19
ALCANTARILLADO,Sep 2009,93.36
ALCANTARILLADO,Oct 2009,118.81
ALCANTARILLADO,Nov 2009,135.91
ALCANTARILLADO,Dec 2009,134.52
ALCANTARILLADO,Jan 2010,125.41
ALCANTARILLADO,Feb 2010,118.4
ALCANTARILLADO,Mar 2010,128.82
MANTENIMIENTO CALLES,Jan 2000,100.52
MANTENIMIENTO CALLES,Feb 2000,92.11
MANTENIMIENTO CALLES,Mar 2000,106.11
MANTENIMIENTO CALLES,Apr 2000,99.95
MANTENIMIENTO CALLES,May 2000,96.31
MANTENIMIENTO CALLES,Jun 2000,98.33
MANTENIMIENTO CALLES,Jul 2000,100.74
MANTENIMIENTO CALLES,Aug 2000,118.62
MANTENIMIENTO CALLES,Sep 2000,101.19
MANTENIMIENTO CALLES,Oct 2000,88.5
MANTENIMIENTO CALLES,Nov 2000,84.12
MANTENIMIENTO CALLES,Dec 2000,76.47
MANTENIMIENTO CALLES,Jan 2001,100.76
MANTENIMIENTO CALLES,Feb 2001,89.98
MANTENIMIENTO CALLES,Mar 2001,86.63
MANTENIMIENTO CALLES,Apr 2001,103.7
MANTENIMIENTO CALLES,May 2001,100.82
MANTENIMIENTO CALLES,Jun 2001,102.35
MANTENIMIENTO CALLES,Jul 2001,94.87
MANTENIMIENTO CALLES,Aug 2001,90.25
MANTENIMIENTO CALLES,Sep 2001,82.82
MANTENIMIENTO CALLES,Oct 2001,97.58
MANTENIMIENTO CALLES,Nov 2001,104.5
MANTENIMIENTO CALLES,Dec 2001,109.36
MANTENIMIENTO CALLES,Jan 2002,97.54
MANTENIMIENTO CALLES,Feb 2002,88.82
MANTENIMIENTO CALLES,Mar 2002,94.15
MANTENIMIENTO CALLES,Apr 2002,75.82
MANTENIMIENTO CALLES,May 2002,72.97
MANTENIMIENTO CALLES,Jun 2002,65.31
MANTENIMIENTO CALLES,Jul 2002,63.86
MANTENIMIENTO CALLES,Aug 2002,68.52
MANTENIMIENTO CALLES,Sep 2002,53.01
MANTENIMIENTO CALLES,Oct 2002,71.76
MANTENIMIENTO CALLES,Nov 2002,79.16
MANTENIMIENTO CALLES,Dec 2002,70.58
MANTENIMIENTO CALLES,Jan 2003,71.22
MANTENIMIENTO CALLES,Feb 2003,71.13
MANTENIMIENTO CALLES,Mar 2003,71.57
MANTENIMIENTO CALLES,Apr 2003,77.47
MANTENIMIENTO CALLES,May 2003,80.48
MANTENIMIENTO CALLES,Jun 2003,75.42
MANTENIMIENTO CALLES,Jul 2003,74.28
MANTENIMIENTO CALLES,Aug 2003,75.12
MANTENIMIENTO CALLES,Sep 2003,80.91
MANTENIMIENTO CALLES,Oct 2003,81.96
MANTENIMIENTO CALLES,Nov 2003,83.08
MANTENIMIENTO CALLES,Dec 2003,85.05
MANTENIMIENTO CALLES,Jan 2004,91.06
MANTENIMIENTO CALLES,Feb 2004,88.7
MANTENIMIENTO CALLES,Mar 2004,84.41
MANTENIMIENTO CALLES,Apr 2004,81.04
MANTENIMIENTO CALLES,May 2004,81.59
MANTENIMIENTO CALLES,Jun 2004,81.19
MANTENIMIENTO CALLES,Jul 2004,80.19
MANTENIMIENTO CALLES,Aug 2004,78.17
MANTENIMIENTO CALLES,Sep 2004,79.13
MANTENIMIENTO CALLES,Oct 2004,82.84
MANTENIMIENTO CALLES,Nov 2004,87.15
MANTENIMIENTO CALLES,Dec 2004,91.16
MANTENIMIENTO CALLES,Jan 2005,86.39
MANTENIMIENTO CALLES,Feb 2005,85.78
MANTENIMIENTO CALLES,Mar 2005,84.66
MANTENIMIENTO CALLES,Apr 2005,70.77
MANTENIMIENTO CALLES,May 2005,70.18
MANTENIMIENTO CALLES,Jun 2005,68.93
MANTENIMIENTO CALLES,Jul 2005,77.53
MANTENIMIENTO CALLES,Aug 2005,75.07
MANTENIMIENTO CALLES,Sep 2005,74.7
MANTENIMIENTO CALLES,Oct 2005,76.25
MANTENIMIENTO CALLES,Nov 2005,82.98
MANTENIMIENTO CALLES,Dec 2005,76.73
MANTENIMIENTO CALLES,Jan 2006,75.89
MANTENIMIENTO CALLES,Feb 2006,75.09
MANTENIMIENTO CALLES,Mar 2006,77.17
MANTENIMIENTO CALLES,Apr 2006,77.05
MANTENIMIENTO CALLES,May 2006,75.04
MANTENIMIENTO CALLES,Jun 2006,72.15
MANTENIMIENTO CALLES,Jul 2006,72.7
MANTENIMIENTO CALLES,Aug 2006,76.35
MANTENIMIENTO CALLES,Sep 2006,77.26
MANTENIMIENTO CALLES,Oct 2006,87.06
MANTENIMIENTO CALLES,Nov 2006,86.95
MANTENIMIENTO CALLES,Dec 2006,91.9
MANTENIMIENTO CALLES,Jan 2007,93.79
MANTENIMIENTO CALLES,Feb 2007,88.18
MANTENIMIENTO CALLES,Mar 2007,89.44
MANTENIMIENTO CALLES,Apr 2007,96.98
MANTENIMIENTO CALLES,May 2007,101.54
MANTENIMIENTO CALLES,Jun 2007,100.25
MANTENIMIENTO CALLES,Jul 2007,105.4
MANTENIMIENTO CALLES,Aug 2007,111.54
MANTENIMIENTO CALLES,Sep 2007,112.6
MANTENIMIENTO CALLES,Oct 2007,111
MANTENIMIENTO CALLES,Nov 2007,100.9
MANTENIMIENTO CALLES,Dec 2007,103.7
MANTENIMIENTO CALLES,Jan 2008,102.75
MANTENIMIENTO CALLES,Feb 2008,109.64
MANTENIMIENTO CALLES,Mar 2008,110.87
MANTENIMIENTO CALLES,Apr 2008,116.23
MANTENIMIENTO CALLES,May 2008,125.14
MANTENIMIENTO CALLES,Jun 2008,114.6
MANTENIMIENTO CALLES,Jul 2008,123.74
MANTENIMIENTO CALLES,Aug 2008,118.16
MANTENIMIENTO CALLES,Sep 2008,113.53
MANTENIMIENTO CALLES,Oct 2008,90.24
MANTENIMIENTO CALLES,Nov 2008,79.65
MANTENIMIENTO CALLES,Dec 2008,82.15
MANTENIMIENTO CALLES,Jan 2009,89.46
MANTENIMIENTO CALLES,Feb 2009,90.32
MANTENIMIENTO CALLES,Mar 2009,95.09
MANTENIMIENTO CALLES,Apr 2009,101.29
MANTENIMIENTO CALLES,May 2009,104.85
MANTENIMIENTO CALLES,Jun 2009,103.01
MANTENIMIENTO CALLES,Jul 2009,116.34
MANTENIMIENTO CALLES,Aug 2009,117
MANTENIMIENTO CALLES,Sep 2009,118.55
MANTENIMIENTO CALLES,Oct 2009,119.54
MANTENIMIENTO CALLES,Nov 2009,125.79
MANTENIMIENTO CALLES,Dec 2009,130.32
MANTENIMIENTO CALLES,Jan 2010,121.85
MANTENIMIENTO CALLES,Feb 2010,127.16
MANTENIMIENTO CALLES,Mar 2010,125.55
MUROS DE CONTENCION,Jan 2000,25.94
MUROS DE CONTENCION,Feb 2000,28.66
MUROS DE CONTENCION,Mar 2000,33.95
MUROS DE CONTENCION,Apr 2000,31.01
MUROS DE CONTENCION,May 2000,21
MUROS DE CONTENCION,Jun 2000,26.19
MUROS DE CONTENCION,Jul 2000,25.41
MUROS DE CONTENCION,Aug 2000,30.47
MUROS DE CONTENCION,Sep 2000,12.88
MUROS DE CONTENCION,Oct 2000,9.78
MUROS DE CONTENCION,Nov 2000,8.25
MUROS DE CONTENCION,Dec 2000,7.44
MUROS DE CONTENCION,Jan 2001,10.81
MUROS DE CONTENCION,Feb 2001,9.12
MUROS DE CONTENCION,Mar 2001,11.03
MUROS DE CONTENCION,Apr 2001,12.74
MUROS DE CONTENCION,May 2001,9.98
MUROS DE CONTENCION,Jun 2001,11.62
MUROS DE CONTENCION,Jul 2001,9.4
MUROS DE CONTENCION,Aug 2001,9.27
MUROS DE CONTENCION,Sep 2001,7.76
MUROS DE CONTENCION,Oct 2001,8.78
MUROS DE CONTENCION,Nov 2001,10.65
MUROS DE CONTENCION,Dec 2001,10.95
MUROS DE CONTENCION,Jan 2002,12.36
MUROS DE CONTENCION,Feb 2002,10.85
MUROS DE CONTENCION,Mar 2002,11.84
MUROS DE CONTENCION,Apr 2002,12.14
MUROS DE CONTENCION,May 2002,11.65
MUROS DE CONTENCION,Jun 2002,8.86
MUROS DE CONTENCION,Jul 2002,7.63
MUROS DE CONTENCION,Aug 2002,7.38
MUROS DE CONTENCION,Sep 2002,7.25
MUROS DE CONTENCION,Oct 2002,8.03
MUROS DE CONTENCION,Nov 2002,7.75
MUROS DE CONTENCION,Dec 2002,7.16
MUROS DE CONTENCION,Jan 2003,7.18
MUROS DE CONTENCION,Feb 2003,7.51
MUROS DE CONTENCION,Mar 2003,7.07
MUROS DE CONTENCION,Apr 2003,7.11
MUROS DE CONTENCION,May 2003,8.98
MUROS DE CONTENCION,Jun 2003,9.53
MUROS DE CONTENCION,Jul 2003,10.54
MUROS DE CONTENCION,Aug 2003,11.31
MUROS DE CONTENCION,Sep 2003,10.36
MUROS DE CONTENCION,Oct 2003,11.44
MUROS DE CONTENCION,Nov 2003,10.45
MUROS DE CONTENCION,Dec 2003,10.69
MUROS DE CONTENCION,Jan 2004,11.28
MUROS DE CONTENCION,Feb 2004,11.96
MUROS DE CONTENCION,Mar 2004,13.52
MUROS DE CONTENCION,Apr 2004,12.89
MUROS DE CONTENCION,May 2004,14.03
MUROS DE CONTENCION,Jun 2004,16.27
MUROS DE CONTENCION,Jul 2004,16.17
MUROS DE CONTENCION,Aug 2004,17.25
MUROS DE CONTENCION,Sep 2004,19.38
MUROS DE CONTENCION,Oct 2004,26.2
MUROS DE CONTENCION,Nov 2004,33.53
MUROS DE CONTENCION,Dec 2004,32.2
MUROS DE CONTENCION,Jan 2005,38.45
MUROS DE CONTENCION,Feb 2005,44.86
MUROS DE CONTENCION,Mar 2005,41.67
MUROS DE CONTENCION,Apr 2005,36.06
MUROS DE CONTENCION,May 2005,39.76
MUROS DE CONTENCION,Jun 2005,36.81
MUROS DE CONTENCION,Jul 2005,42.65
MUROS DE CONTENCION,Aug 2005,46.89
MUROS DE CONTENCION,Sep 2005,53.61
MUROS DE CONTENCION,Oct 2005,57.59
MUROS DE CONTENCION,Nov 2005,67.82
MUROS DE CONTENCION,Dec 2005,71.89
MUROS DE CONTENCION,Jan 2006,75.51
MUROS DE CONTENCION,Feb 2006,68.49
MUROS DE CONTENCION,Mar 2006,62.72
MUROS DE CONTENCION,Apr 2006,70.39
MUROS DE CONTENCION,May 2006,59.77
MUROS DE CONTENCION,Jun 2006,57.27
MUROS DE CONTENCION,Jul 2006,67.96
MUROS DE CONTENCION,Aug 2006,67.85
MUROS DE CONTENCION,Sep 2006,76.98
MUROS DE CONTENCION,Oct 2006,81.08
MUROS DE CONTENCION,Nov 2006,91.66
MUROS DE CONTENCION,Dec 2006,84.84
MUROS DE CONTENCION,Jan 2007,85.73
MUROS DE CONTENCION,Feb 2007,84.61
MUROS DE CONTENCION,Mar 2007,92.91
MUROS DE CONTENCION,Apr 2007,99.8
MUROS DE CONTENCION,May 2007,121.19
MUROS DE CONTENCION,Jun 2007,122.04
MUROS DE CONTENCION,Jul 2007,131.76
MUROS DE CONTENCION,Aug 2007,138.48
MUROS DE CONTENCION,Sep 2007,153.47
MUROS DE CONTENCION,Oct 2007,189.95
MUROS DE CONTENCION,Nov 2007,182.22
MUROS DE CONTENCION,Dec 2007,198.08
MUROS DE CONTENCION,Jan 2008,135.36
MUROS DE CONTENCION,Feb 2008,125.02
MUROS DE CONTENCION,Mar 2008,143.5
MUROS DE CONTENCION,Apr 2008,173.95
MUROS DE CONTENCION,May 2008,188.75
MUROS DE CONTENCION,Jun 2008,167.44
MUROS DE CONTENCION,Jul 2008,158.95
MUROS DE CONTENCION,Aug 2008,169.53
MUROS DE CONTENCION,Sep 2008,113.66
MUROS DE CONTENCION,Oct 2008,107.59
MUROS DE CONTENCION,Nov 2008,92.67
MUROS DE CONTENCION,Dec 2008,85.35
MUROS DE CONTENCION,Jan 2009,90.13
MUROS DE CONTENCION,Feb 2009,89.31
MUROS DE CONTENCION,Mar 2009,105.12
MUROS DE CONTENCION,Apr 2009,125.83
MUROS DE CONTENCION,May 2009,135.81
MUROS DE CONTENCION,Jun 2009,142.43
MUROS DE CONTENCION,Jul 2009,163.39
MUROS DE CONTENCION,Aug 2009,168.21
MUROS DE CONTENCION,Sep 2009,185.35
MUROS DE CONTENCION,Oct 2009,188.5
MUROS DE CONTENCION,Nov 2009,199.91
MUROS DE CONTENCION,Dec 2009,210.73
MUROS DE CONTENCION,Jan 2010,192.06
MUROS DE CONTENCION,Feb 2010,204.62
MUROS DE CONTENCION,Mar 2010,223.02
